,method_name,cluster_id
0,getGrammarDescription,0
1,getElementDeclIsExternal,4
2,getAttributeDeclIsExternal,4
3,getAttributeDeclIndex,0
4,startDTD,2
5,startParameterEntity,6
6,startExternalSubset,0
7,endParameterEntity,6
8,endExternalSubset,0
9,elementDecl,1
10,attributeDecl,1
11,internalEntityDecl,6
12,externalEntityDecl,6
13,unparsedEntityDecl,6
14,notationDecl,0
15,endDTD,3
16,setDTDSource,0
17,getDTDSource,0
18,textDecl,0
19,comment,0
20,processingInstruction,0
21,startAttlist,0
22,endAttlist,0
23,startConditional,0
24,ignoredCharacters,0
25,endConditional,0
26,setDTDContentModelSource,0
27,getDTDContentModelSource,0
28,startContentModel,2
29,startGroup,2
30,pcdata,0
31,element,2
32,separator,2
33,occurrence,2
34,endGroup,2
35,any,0
36,empty,0
37,endContentModel,0
38,isNamespaceAware,0
39,getSymbolTable,0
40,getFirstElementDeclIndex,0
41,getNextElementDeclIndex,0
42,getElementDeclIndex,0
43,getContentSpecType,3
44,getElementDecl,3
45,getElementDeclName,3
46,getFirstAttributeDeclIndex,4
47,getNextAttributeDeclIndex,4
48,getAttributeDecl,5
49,isCDATAAttribute,0
50,getEntityDeclIndex,0
51,getEntityDecl,9
52,getNotationDeclIndex,0
53,getNotationDecl,8
54,getContentSpec,7
55,getContentSpecIndex,4
56,getContentSpecAsString,4
57,printElements,0
58,printAttributes,0
59,addContentSpecToElement,2
60,getElementContentModelValidator,4
61,createElementDecl,3
62,setElementDecl,3
63,putElementNameMapping,0
64,setFirstAttributeDeclIndex,4
65,setContentSpecIndex,4
66,createAttributeDecl,5
67,setAttributeDecl,5
68,createContentSpec,7
69,setContentSpec,7
70,createEntityDecl,4
71,setEntityDecl,9
72,createNotationDecl,4
73,setNotationDecl,8
74,addContentSpecNode,0
75,addUniqueLeafNode,0
76,initializeContentModelStack,2
77,isImmutable,0
78,appendContentSpec,0
79,printAttribute,0
80,createChildModel,0
81,buildSyntaxTree,0
82,contentSpecTree,0
83,ensureElementDeclCapacity,10
84,ensureAttributeDeclCapacity,5
85,ensureEntityDeclCapacity,9
86,ensureNotationDeclCapacity,8
87,ensureContentSpecCapacity,7
88,resize,0
89,isEntityDeclared,0
90,isEntityUnparsed,4
