,method_name,cluster_id
0,getGrammarDescription,0
1,getElementDeclIsExternal,7
2,getAttributeDeclIsExternal,7
3,getAttributeDeclIndex,16
4,startDTD,5
5,startParameterEntity,9
6,startExternalSubset,0
7,endParameterEntity,9
8,endExternalSubset,0
9,elementDecl,13
10,attributeDecl,19
11,internalEntityDecl,14
12,externalEntityDecl,14
13,unparsedEntityDecl,14
14,notationDecl,0
15,endDTD,24
16,setDTDSource,0
17,getDTDSource,0
18,textDecl,0
19,comment,0
20,processingInstruction,0
21,startAttlist,0
22,endAttlist,0
23,startConditional,0
24,ignoredCharacters,0
25,endConditional,0
26,setDTDContentModelSource,0
27,getDTDContentModelSource,0
28,startContentModel,8
29,startGroup,8
30,pcdata,0
31,element,6
32,separator,5
33,occurrence,6
34,endGroup,5
35,any,0
36,empty,0
37,endContentModel,0
38,isNamespaceAware,0
39,getSymbolTable,0
40,getFirstElementDeclIndex,0
41,getNextElementDeclIndex,0
42,getElementDeclIndex,0
43,getContentSpecType,4
44,getElementDecl,4
45,getElementDeclName,24
46,getFirstAttributeDeclIndex,7
47,getNextAttributeDeclIndex,7
48,getAttributeDecl,2
49,isCDATAAttribute,16
50,getEntityDeclIndex,0
51,getEntityDecl,1
52,getNotationDeclIndex,0
53,getNotationDecl,3
54,getContentSpec,17
55,getContentSpecIndex,12
56,getContentSpecAsString,12
57,printElements,0
58,printAttributes,16
59,addContentSpecToElement,6
60,getElementContentModelValidator,20
61,createElementDecl,22
62,setElementDecl,4
63,putElementNameMapping,0
64,setFirstAttributeDeclIndex,7
65,setContentSpecIndex,12
66,createAttributeDecl,2
67,setAttributeDecl,2
68,createContentSpec,17
69,setContentSpec,17
70,createEntityDecl,21
71,setEntityDecl,1
72,createNotationDecl,7
73,setNotationDecl,3
74,addContentSpecNode,15
75,addUniqueLeafNode,15
76,initializeContentModelStack,5
77,isImmutable,0
78,appendContentSpec,0
79,printAttribute,0
80,createChildModel,11
81,buildSyntaxTree,11
82,contentSpecTree,0
83,ensureElementDeclCapacity,10
84,ensureAttributeDeclCapacity,18
85,ensureEntityDeclCapacity,1
86,ensureNotationDeclCapacity,3
87,ensureContentSpecCapacity,23
88,resize,0
89,isEntityDeclared,0
90,isEntityUnparsed,7
