,method_name,cluster_id
0,getGrammarDescription,0
1,getElementDeclIsExternal,1
2,getAttributeDeclIsExternal,1
3,getAttributeDeclIndex,25
4,startDTD,21
5,startParameterEntity,17
6,startExternalSubset,0
7,endParameterEntity,17
8,endExternalSubset,0
9,elementDecl,4
10,attributeDecl,10
11,internalEntityDecl,12
12,externalEntityDecl,12
13,unparsedEntityDecl,12
14,notationDecl,40
15,endDTD,16
16,setDTDSource,36
17,getDTDSource,36
18,textDecl,0
19,comment,0
20,processingInstruction,0
21,startAttlist,0
22,endAttlist,0
23,startConditional,0
24,ignoredCharacters,0
25,endConditional,0
26,setDTDContentModelSource,0
27,getDTDContentModelSource,0
28,startContentModel,27
29,startGroup,24
30,pcdata,0
31,element,11
32,separator,2
33,occurrence,11
34,endGroup,2
35,any,0
36,empty,0
37,endContentModel,0
38,isNamespaceAware,0
39,getSymbolTable,0
40,getFirstElementDeclIndex,0
41,getNextElementDeclIndex,0
42,getElementDeclIndex,0
43,getContentSpecType,35
44,getElementDecl,32
45,getElementDeclName,16
46,getFirstAttributeDeclIndex,1
47,getNextAttributeDeclIndex,1
48,getAttributeDecl,30
49,isCDATAAttribute,33
50,getEntityDeclIndex,0
51,getEntityDecl,6
52,getNotationDeclIndex,0
53,getNotationDecl,7
54,getContentSpec,8
55,getContentSpecIndex,26
56,getContentSpecAsString,38
57,printElements,0
58,printAttributes,39
59,addContentSpecToElement,37
60,getElementContentModelValidator,14
61,createElementDecl,28
62,setElementDecl,5
63,putElementNameMapping,0
64,setFirstAttributeDeclIndex,1
65,setContentSpecIndex,26
66,createAttributeDecl,9
67,setAttributeDecl,29
68,createContentSpec,8
69,setContentSpec,8
70,createEntityDecl,22
71,setEntityDecl,6
72,createNotationDecl,31
73,setNotationDecl,7
74,addContentSpecNode,19
75,addUniqueLeafNode,19
76,initializeContentModelStack,21
77,isImmutable,0
78,appendContentSpec,0
79,printAttribute,0
80,createChildModel,15
81,buildSyntaxTree,15
82,contentSpecTree,0
83,ensureElementDeclCapacity,13
84,ensureAttributeDeclCapacity,3
85,ensureEntityDeclCapacity,23
86,ensureNotationDeclCapacity,18
87,ensureContentSpecCapacity,20
88,resize,0
89,isEntityDeclared,0
90,isEntityUnparsed,34
